¿Qué significa esta señal?;Vía reservada para automóviles.;Calzada obligatoria para automóviles, excepto motocicletas sin sidecar.;Calzada obligatoria para automóviles.;Vía reservada para automóviles.
El chaleco reflectante. ¿Cuándo es obligatorio ponérselo?;Cuando salgo del vehículo en vías urbanas.;Cuando salgo del vehículo en autopistas y autovías solamente.;Cuando salgo del vehículo en vías interurbanas.;Cuando salgo del vehículo en vías interurbanas.
El vehículo rojo va a girar a la izquierda. ¿Puede circular por el arcén para adelantarlo por la derecha?;No, porque está prohibido circular por el arcén.;No, porque el camión no me deja ver.;Sí, porque es una intersección con prioridad.;No, porque está prohibido circular por el arcén.
Este ciclista...;debería circular lo más cerca posible del eje central de la calzada.;circula correctamente.;debería circular lo más cerca posible del eje central de la calzada.;circula correctamente.
Esta señal prohibe...;el estacionamiento los días impares, en el lado de la calzada \nen que está situada la señal.;el estacionamiento, pero sólo en los días pares.;la parada.;el estacionamiento los días impares, en el lado de la calzada \nen que está situada la señal.
La inscripción BUS dentro de un carril indica que es...;un carril destinado al estacionamiento de autobuses.;un carril reservado para la circulación de autobuses.;una zona de la vía reservada sólo a turismos y autobuses.;un carril reservado para la circulación de autobuses.
Con niebla densa, ¿qué luces antiniebla está obligado a utilizar un turismo?;La luz antiniebla trasera solamente.;La luz antiniebla trasera y la delantera si la tiene instalada.;La luz antiniebla delantera y la luz de largo alcance.;La luz antiniebla trasera solamente.
Si se realiza una reforma de importancia en el vehículo, ¿qué trámites se deben realizar?;Presentar el vehículo a inspección técnica extraordinaria antes de \nvolver a circular.;No es necesario realizar ninguna inspección, hasta que corresponda \npor razón de la antigüedad del vehículo.;No es necesario realizar una inspección técnica extraordinaria si la \nreforma se ha realizado en un taller autorizado.;Presentar el vehículo a inspección técnica extraordinaria antes de \nvolver a circular.
La señales de obras...;tienen el mismo significado que las usadas en tramos sin obras.;tienen distinto símbolo y tamaño que las usadas en tramos sin obras.;establecen para los tramos de obras una reducción de la velocidad \nmáxima en 10 km/h.;tienen el mismo significado que las usadas en tramos sin obras.
Este panel se coloca debajo de una señal de peligro para indicar...;la longitud del tramo peligroso.;la distancia a la que comienza el peligro.;la distancia a la que termina el peligro.;la distancia a la que comienza el peligro.
¿Cuál es la función del sistema antibloqueo de frenos ABS?;Evita el bloqueo de las ruedas sólo en calzadas secas.;Hace que los neumáticos se desgasten menos.;Impide el bloqueo de las ruedas durante el frenado.;Impide el bloqueo de las ruedas durante el frenado.
¿Qué indica este panel bajo la señal de ceda el paso?;El lugar en el que hay que detenerse en la próxima intersección.;El sitio exacto donde hay que ceder el paso en la próxima intersección.;La distancia a la que se encuentra la señal de stop en la próxima intersección.;La distancia a la que se encuentra la señal de stop en la próxima intersección.
¿Es obligatorio llevar un extintor de incendios en un turismo destinado al servicio privado?;Sí.;No.;Sí, cuando transporte a más de 5 personas incluido el conductor.;No.
En un autobús cuyos asientos disponen de cinturón de seguridad es obligatorio que lo utilicen...;sólo los pasajeros mayores de tres años de edad, además del conductor.;todos los pasajeros.;sólo el conductor.;sólo los pasajeros mayores de tres años de edad, además del conductor.
Los conductores deben ceder el paso a los animales...;únicamente en las cañadas debidamente señalizadas.;siempre que se crucen sus trayectorias.;cuando vayan a girar con su vehículo para entrar en otra vía y \nhaya animales cruzándola, aunque no exista paso para éstos.;cuando vayan a girar con su vehículo para entrar en otra vía y \nhaya animales cruzándola, aunque no exista paso para éstos.
Circula de noche con las luces largas encendidas. Ve peatones en el arcén. ¿Está obligado a cambiar la luz larga por la corta?;No es necesario.;Sí, pero solamente en los tramos rectos.;Sí, para no deslumbrar;Sí, para no deslumbrar
Si circula en esta vía con tráfico denso, no puede cambiar de carril para ...;salir de la calzada.;adelantar.;girar a la derecha.;adelantar.
En esta vía, ¿a qué velocidad mínima está permitido circular con un turismo?;90 km/h.;A 45 km/h.;A 40 km/h.;A 45 km/h.
Un vehículo circula por el carril izquierdo, ¿está permitido adelantarle por la derecha?;No, el adelantamiento siempre se realizará por la izquierda.;Sí, siempre que haya varios carriles en el mismo sentido.;Sí, cuando los carriles están delimitados y la vía está dentro de poblado.;Sí, cuando los carriles están delimitados y la vía está dentro de poblado.
¿Qué indica esta señal?;Que en el carril central y en el izquierdo se deberá circular a 70 km/h como\n mínimo.;Que en el carril central y en el izquierdo está prohibido circular a más de 70 km/h.;Que en el carril de la derecha no se debe sobrepasar la velocidad de 70 km/h.;Que en el carril central y en el izquierdo se deberá circular a 70 km/h como\n mínimo.
¿Es recomendable regular y adaptar los reposacabezas del vehículo a la constitución física de los ocupantes?;Sí, porque es un elemento de seguridad que puede evitar lesiones en la zona cervical.;No es necesario porque es sólo un elemento de confort.;Sí, pero sólo en vías urbanas.;Sí, porque es un elemento de seguridad que puede evitar lesiones en la zona cervical.
Al auxiliar a una víctima de un accidente de tráfico, ¿debe darle alimentos o bebidas?;Sí, si lo piden.;No.;Alimentos no, pero bebidas sí.;No.
La señal ...;reitera la información dada por otra señal de peligro anterior.;indica la proximidad de un peligro distinto de los advertidos por otras señales.;indica la proximidad de un tramo con tráfico denso.;indica la proximidad de un peligro distinto de los advertidos por otras señales.
¿A qué velocidad máxima tiene permitido circular una autocaravana en una autovía?;A 120 km/h.;A 90 km/h.;A 100 km/h, pudiendo superarla en 20 km/h para adelantar.;A 120 km/h.
¿Qué indican estas marcas viales?;Prohibición de estacionar.;Zona de estacionamiento de duración limitada.;Zona de estacionamiento.;Zona de estacionamiento de duración limitada.
Las distracciones al volante...;causan muy pocos accidentes.;no causan accidentes.;causan una gran cantidad de accidentes.;causan una gran cantidad de accidentes.
Un camión, ¿puede entrar en una vía con esta señal?;Sí, en cualquier caso.;No, tiene siempre prohibido el paso.;Sí, siempre que no supere los 5.500 kilogramos de masa máxima autorizada.;Sí, siempre que no supere los 5.500 kilogramos de masa máxima autorizada.
En una zona señalizada para carga y descarga, ¿está permitido estacionar?;Sí, en cualquier caso.;No.;Sí, pero sólo fuera de las horas de utilización.;Sí, pero sólo fuera de las horas de utilización.
Si sobre el carril por el que circula hay un semáforo cuadrado con una flecha verde, ¿debe obedecer una señal de stop o de ceda el paso?;No, porque la flecha verde da prioridad de paso.;Sí.;No, porque el semáforo tiene prioridad sobre las señales verticales.;Sí.
Los asientos de un camión tienen cinturones de seguridad, ¿está obligado el conductor a utilizarlo?;No, en vías fuera de poblado.;No, en ningún tipo de vía.;Sí, en todas las vías.;Sí, en todas las vías.
¿Qué circunstancias del conductor favorecen la aparición de la fatiga?;Mantener una velocidad adecuada durante mucho tiempo, ya que requiere \nmucha concentración.;Conducir manteniendo los hábitos normales de conducción.;Conducir durante largos periodos sin parar o hacer descansos inadecuados.;Conducir durante largos periodos sin parar o hacer descansos inadecuados.
Si vende su vehículo ¿Debe comunicarlo a la prefectura de tráfico?;Sí, pero no hay un periodo obligatorio para comunicar la venta.;Sí. Ha de comunicar la venta en el plazo de 10 días e indicar los datos \ndel nuevo titular.;No. El nuevo titular es el que ha de comunicar la compra.;Sí. Ha de comunicar la venta en el plazo de 10 días e indicar los datos del nuevo titular.
Un vehículo prioritario circula haciendo uso únicamente de las señales luminosas especiales, ¿es obligatorio facilitarle el paso?;No, si no utiliza también las señales acústicas especiales.;Sí, porque circula en servicio urgente.;No, en ningún caso.;Sí, porque circula en servicio urgente.
¿De qué tipo es la señal vertical de cadenas para nieve?;Señal de entrada prohibida;Señal de obligación;Señal de prioridad;Señal de obligación
¿Qué significado tienen las señales circulares de color rojo?;Prohibición;Precaución;Paso permitido;Prohibición
¿Qué prohibe la señal de media vuelta prohibida?;Dar un giro de 360 grados con el vehículo;Cambiar el sentido de la marcha;Girar a la izquierda;Cambiar el sentido de la marcha
¿Pueden los agentes inmovilizar un vehículo que supere los límites de humo establecidos?;No, cuando el vehículo es antiguo.;Sí.;No, cuando circula por carreteras.;Sí.
¿Cuándo debe llevar un conductor puesto el chaleco reflectante?;Cuando salga del vehículo y ocupe la calzada en vía únicamente urbana;Cuando salga del vehículo y ocupe la calzada en todo tipo de vías;Cuando salga del vehículo y ocupe la calzada en vía interurbana;Cuando salga del vehículo y ocupe la calzada en vía interurbana
¿Pueden los ciclistas, ir por el carril de la derecha en una carretera con desnivel y curvas?;Pueden utilizar el carril entero.;No, siempre deben utilizar el arcén.;Sí.;Sí.
El vehículo que aparece en la foto está destinado…;a servicios;a obras;a tareas agrícolas;a servicios
Circulando por autovía, un vehículo destinado al transporte de mercancías peligrosas sufre una avería, ¿es correcto que un turismo lo remolque?;Sí, pero solamente hasta el taller más cercano.;Sí, pero no está permitido remolcar a un vehículo más de 100 kilómetros.;No, está prohibido.;No, está prohibido.
¿Cuál es la función del sistema de refrigeración de un motor?;Ventilar el habitáculo del vehículo;Canalizar el aire acondicionado del automóvil;Retirar parte del calor que se produce en un motor;Retirar parte del calor que se produce en un motor
¿Cómo se denomina al espacio en que los usuarios de la vía se pueden desplazar de modo imprevisto?;Zona de vigilancia;Zona de incertidumbre;Zona de mayor observancia;Zona de incertidumbre
Para hacer la respiración boca-boca a un herido, ¿qué debe hacer primero?;Limpiar y abrir las vías respiratorias.;Taparle la nariz.;Colocar al herido en posición de defensa.;Limpiar y abrir las vías respiratorias.
¿De qué color es el fondo de las señales que reglamentan las zonas de obras?;Rojo;Blanco;Amarillo;Amarillo
¿La no aceptación de una sanción por conducir ebrio, puede suponer la perdida de puntos en el permiso?;Únicamente conllevará una multa económica pero no la pérdida de puntos;No, en ningún caso;Sí;Sí
¿Cómo se puede ahorrar combustible?;Cambiando a una marcha más baja tan pronto como sea posible.;Cambiando a una marcha más alta tan pronto como sea posible.;Revolucionando al máximo el motor.;Cambiando a una marcha más alta tan pronto como sea posible.
Debido a una avería circula por una autopista a 50 Km/h y dificulta la circulación. ¿Qué debe hacer?;Inmovilizar siempre el vehículo en el arcén.;Circular por el arcén y abandonar la vía por la primera salida.;Circular por el carril derecho.;Circular por el arcén y abandonar la vía por la primera salida.
¿Deben los ciclomotores de dos ruedas llevar luz de corto alcance?;No;Únicamente en vías fuera de poblado;Si, de forma obligatoria;Si, de forma obligatoria
¿Cómo deben estar los neumáticos cuando se comprueba su presión?;Calientes;Deshinchados;Fríos;Fríos
¿Cómo debe sentarse un pasajero en una motocicleta?;A horcajadas y con los pies apoyados en los reposapiés laterales, tanto dentro como fuera de poblado;De cualquier maneras siempre que vaya cómodo.;A horcajadas y con los pies apoyados en los reposapiés laterales, sólo cuando circule por vías urbanas.;A horcajadas y con los pies apoyados en los reposapiés laterales, tanto dentro como fuera de poblado.
¿Cada cuanto tiempo debe pasar la inspección de I.T,V un turismo privado de más de 10 años?;Cada 6 meses;Cada año;Cada 2 años;Cada año
Si por una emergencia queda inmovilizado con su vehículo dentro de un túnel…;Debe apagar el motor, conectar la señal de emergencia y dejar encendidas \nlas luces de posición.;Debe conectar la señal de emergencia y tocar el claxon.;Debe conectar la señal de emergencia y dejar encendidas las luces de cruce.;Debe apagar el motor, conectar la señal de emergencia y dejar encendidas \nlas luces de posición.
Las personas que beben y conducen…;Son menos agresivas.;Pueden responder de una manera agresiva y descortés.;Son menos sensibles a los deslumbramientos.;Pueden responder de una manera agresiva y descortés.
El efecto “submarino“ ocurre especialmente...;Debido a una presión deficiente de los neumáticos.;A causa del consumo de alcohol y drogas.;A causa de un mal uso del cinturón de seguridad o del asiento del vehículo.;A causa de un mal uso del cinturón de seguridad o del asiento del vehículo.
Se encuentra en una intersección sin señales de prioridad. ¿A qué vehículos deberá ceder el paso?;A todos los vehículos que se acerquen de frente.;A los vehículos que se acerquen por su derecha.;No se deberá ceder el paso a ningún vehículo.;A los vehículos que se acerquen por su derecha.
El uso de teléfonos móviles durante la conducción ¿conduce a un mayor riesgo de accidente?;Sí.;Sí pero únicamente cuando se escriben SMS;Únicamente cuando se esté marcando el número.;Sí.
¿Cuál de éstas luces sirven para cumplir la regla de VER en un vehículo?;Luz de corto alcance o cruce;Luz de frenado;Luz de gálibo;Luz de corto alcance o cruce
¿Qué tanto por ciento de muertes evita el cinturón de seguridad cuando se circula a gran velocidad?;Un 1%;Un 40%;Un 10%;Un 40%
¿Qué indica la señal vertical de intervalo aconsejado de velocidades?;Dos velocidades, la mínima de las cuales nunca deberemos rebasar;Dos velocidades entre las que está recomendado circular;Dos velocidades, la mayor de las cuales se debe superar en 20 km/hora;Dos velocidades entre las que está recomendado circular
¿Qué significa esta señal?;Peligro por la proximidad de un paso a nivel sin barreras.;Peligro por la proximidad de un paso a nivel con barreras.;Peligro por la presencia inmediata de un paso a nivel sin barreras.;Peligro por la presencia inmediata de un paso a nivel sin barreras.
Al llegar a una glorieta encontramos esta señal, ¿qué debemos hacer si pretendemos cambiar de dirección a la izquierda?;No podemos realizar el cambio de dirección a la izquierda por estar prohibido.;Giraremos dejando la glorieta a nuestra izquierda.;Giraremos dejando la glorieta a nuestra derecha.;Giraremos dejando la glorieta a nuestra izquierda.
¿Cómo señalizaremos una carga que sobresale por la parte trasera en un turismo?;En un turismo la carga no puede sobresalir por detrás.;Con el panel reglamentario para cargas que sobresalen.;Con un trapo de color vivo.;Con el panel reglamentario para cargas que sobresalen.
Esta señal ¿a qué vehículos va dirigida?;A los vehículos de motor.;A toda clase de vehículos.;A los vehículos de motor excepto motocicletas.;A toda clase de vehículos.
Si nos encontramos detenidos en el interior de un túnel por congestión del tráfico, ¿qué luces deberemos mantener encendidas?;Las de posición y las de corto alcance.;Las de posición y las de emergencia.;Sólo las de posición.;Las de posición y las de emergencia.
Si un vehículo circula por esta vía a 90 km/h, ¿lo está haciendo a una velocidad adecuada?;Sí, ya que es la máxima permitida.;No.;No, ya que es excesiva debido a las circunstancias.;No, ya que es excesiva debido a las circunstancias.
Si en su vehículo pretende transportar una carga que no cabe en el interior del maletero, ¿podrá circular con el portón abierto?;Sí.;No.;Sí, si la carga no sobresale más de un 10%.;No.
¿A qué velocidad máxima podremos circular por una carretera convencional con dos carriles en nuestro sentido?;100 km/h.;90 km/h.;90 km/h más 20 km/h para adelantar.;90 km/h.
¿Podemos efectuar una parada en un carril BUS con nuestro turismo?;Sí, siempre que sea inferior a los 2 minutos.;No.;Sí, para descargar pasajeros.;No.
Circulando con lluvia muy intensa, ¿es obligatorio utilizar el alumbrado antiniebla posterior?;No, sólo es opcional.;Sí.;Sí, y además también será obligatorio el delantero antiniebla.;Sí.
¿Podremos utilizar el teléfono móvil sin un dispositivo de manos libres?;Sí, cuando nos encontremos detenidos.;Sí, cuando no existan otros vehículos en la vía.;No.;No.
¿Cómo actuaremos si al detenernos ante una línea transversal no tenemos suficiente visibilidad de la circulación transversal \ndebido a unas obras?;Pasaremos extremando la precaución.;Nos asomaremos para volver a detenernos en el punto en el que \ndispongamos de suficiente visibilidad.;Nos asomaremos lentamente sin tener que realizar otra detención, \npasando cuando no venga nadie.;Nos asomaremos para volver a detenernos en el punto en el que \ndispongamos de suficiente visibilidad.
¿A qué velocidad podremos circular por una autopista urbana?;120 km/h.;50 km/h.;80 km/h.;80 km/h.
¿Se pueden transportar a más personas de las autorizadas en el vehículo?;Sí, si no se sobrepasa la masa máxima del vehículo.;Sí, si no afecta la visibilidad del conductor.;No.;No.
A la vista de esta señal, ¿qué distancia debemos mantener con el vehículo que nos precede?;100 metros como mínimo.;150 metros como mínimo.;La que permita frenar sin colisionar con el vehículo que nos precede.;La que permita frenar sin colisionar con el vehículo que nos precede.
La carga que sobresalga por detrás en un turismo, ¿deberá ser señalizada?;Sí, y cuando sea necesario también la señalizaremos con una luz roja.;No, en los turismos no hace falta señalizar la carga.;No deberá señalizarse si la carga sobresale menos de un 10%.;Sí, y cuando sea necesario también la señalizaremos con una luz roja.
¿Es aconsejable comer algo antes de salir de viaje?;No.;Sí, comidas que no sean copiosas y sin alcohol.;Sí, comer mucho para no tener que parar durante el viaje.;Sí, comidas que no sean copiosas y sin alcohol.
Si con anterioridad hemos encontrado una señal de limitación de velocidad, a partir de esta señal...;Finaliza la prohibición de velocidad.;Continúa la prohibición de velocidad.;Empieza una prohibición nueva.;Continúa la prohibición de velocidad.
Un conductor, ¿a qué condiciones estará sujeto durante el primer año después de la obtención de su primer permiso de conducir?;No circular por autopistas y autovías.;Deberá llevar la placa "L" y no exceder la velocidad de 80 km/h.;Deberá llevar la placa "L".;Deberá llevar la placa "L".
Al llegar a esta intersección, ¿qué señalización debemos respetar?;La señal de STOP, porque es la más restrictiva.;La señal de ceda el paso, porque las señales verticales prevalecen sobre \nlas marcas viales.;Si cambio de dirección a la derecha respetaré el ceda el paso. Si sigo \nde frente o giro a la izquierda respetaré el STOP.;La señal de ceda el paso, porque las señales verticales prevalecen sobre \nlas marcas viales.
¿Cuándo será más resbaladizo el firme de la calzada?;Cuando esté lloviendo intensamente durante mucho tiempo.;Cuando empiece a llover después de mucho tiempo sin hacerlo.;Cuando la calzada esté situada fuera de poblado.;Cuando empiece a llover después de mucho tiempo sin hacerlo.
¿Puede un conjunto de vehículos que mide más de 7 metros circular por el tercer carril en una vía dentro de poblado?;Sí, puede ir por el que mejor convenga a su destino.;No, sólo podrá circular por el primero y el segundo carril.;Ha de circular obligatoriamente por la derecha.;Sí, puede ir por el que mejor convenga a su destino.
Esta señal indica...;Parada de autobuses.;Carril reservado para autobuses.;Estación de autobuses.;Carril reservado para autobuses.
Si un herido tiene las vías respiratorias obstruidas, ¿qué haremos?;Ponerlo en posición semisentado.;Hacerle la respiración boca a boca.;Retirarle de la boca lo que provoca la obstrucción.;Retirarle de la boca lo que provoca la obstrucción.
¿Cuál es el tipo de accidente con víctimas mortales más usual dentro de poblado?;Colisión por alcances traseros.;Colisiones frontales.;Atropello a peatones.;Atropello a peatones.
Si en la calzada no hay marcas viales longitudinales, ¿cuántos carriles tendrá?;Uno para cada sentido.;Tantos como vehículos automóviles que no sean motocicletas quepan en paralelo.;Los que creamos convenientes.;Tantos como vehículos automóviles que no sean motocicletas quepan en paralelo.
¿Cuál será la velocidad máxima circulando en esta vía?;90 km/h.;100 km/h.;110 km/h.;90 km/h.
Si aumentamos la velocidad de 55 km/h a 110 km/h, ¿habremos aumentado también la distancia de frenado?;Sí, en igual proporción.;Sí, en mayor proporción.;No, la distancia de frenado no depende de la velocidad.;Sí, en mayor proporción.
El vehículo azul está efectuando un cambio de sentido, ¿qué trayectoria será la correcta?;La trayectoria de la flecha amarilla.;La trayectoria de la flecha roja.;Las dos trayectorias son correctas.;Las dos trayectorias son correctas.
¿Qué significa esta señal?;Prioridad al sentido contrario.;Prioridad en mi sentido.;Circulación en los dos sentidos.;Circulación en los dos sentidos.
Si nuestro vehículo no dispone de buena visibilidad trasera porqué el equipaje impide ver a través de la luneta trasera, \n¿cuántos espejos llevaremos?;Dos exteriores.;Uno interior y el exterior derecho.;Uno interior y el exterior izquierdo.;Dos exteriores.
¿Qué indica esta cuadrícula de marcas amarillas?;Prohíbe parar y estacionar encima de estas marcas viales.;Recuerda que no se tiene que penetrar en la intersección si previsiblemente \npodemos quedar detenidos y obstruir la circulación transversal.;Indican el lugar donde empieza una zona de frenado de emergencia.;Recuerda que no se tiene que penetrar en la intersección si previsiblemente \npodemos quedar detenidos y obstruir la circulación transversal.
¿Durante la noche se podrá circular únicamente con el alumbrado de posición?;Sí, en vías dentro de poblado suficientemente iluminadas.;No, irá siempre acompañada como mínimo del alumbrado de corto alcance \no cruce.;Sí, ocasionalmente cuando se estropee el alumbrado de corto alcance.;No, irá siempre acompañada como mínimo del alumbrado de corto alcance \no cruce.
¿Por dónde circulará una bicicleta por una vía urbana?;Por el arcén, si éste mide más de 4 metros.;Por el carril bici si lo hubiese.;Por el arcén.;Por el carril bici si lo hubiese.
¿Deberán llevar el cinturón de seguridad los pasajeros de los asientos posteriores?;Sí, fuera de poblado pero no dentro de poblado.;Sí, en autopistas y autovías, pero no en las demás vías.;Sí, en todas las vías.;Sí, en todas las vías.
Si su vehículo se avería en la autopista y tiene que circular a velocidad inferior a 60 km/h, ¿por dónde lo hará?;Por la calzada puesto que no perturbo gravemente la circulación.;Por el arcén.;No podría circular tendría que pararme.;Por la calzada puesto que no perturbo gravemente la circulación.
Si su vehículo dispone de una batería de las denominadas "sin mantenimiento", ¿deberá tener algún cuidado con ella?;No, puesto que es sin mantenimiento.;Sí, limpiar los bornes y protegerlos con grasa.;Sí, cubrir las placas con agua destilada.;Sí, limpiar los bornes y protegerlos con grasa.
¿Qué función tiene el reposacabezas del asiento de su vehículo?;Tener mayor comodidad durante los viajes largos y poder estar más \ntiempo conduciendo sin parar.;Evitar el latigazo cervical en las colisiones por alcance.;Evitar que la cabeza se desplace mientras conducimos.;Evitar el latigazo cervical en las colisiones por alcance.
¿Qué le indica esta señal?;Congestión.;Visibilidad reducida.;Pavimento deslizante por hielo o nieve.;Visibilidad reducida.
Con los frenos mojados a consecuencia de una lluvia intensa...;Disminuirá la distancia de frenado.;Aumentará la distancia de frenado.;Que se mojen los frenos no afecta a su eficacia.;Aumentará la distancia de frenado.
¿Circulamos correctamente si lo hacemos a velocidad inferior a 45 km/h por esta carretera?;Sí, porque es una carretera muy estrecha.;No, la velocidad mínima es de 45 km/h.;Sí, porque circulamos a la mínima velocidad permitida.;No, la velocidad mínima es de 45 km/h.
¿Se podrán realizar competiciones en circuito urbano?;Sí, en el espacio comprendido entre un vehículo de la autoridad con \nbandera roja y uno de cierre con bandera verde.;No, en ningún caso se podrán realizar pruebas deportivas en la vía pública.;Sí, teniendo precaución con los demás usuarios de la vía.;Sí, en el espacio comprendido entre un vehículo de la autoridad con \nbandera roja y uno de cierre con bandera verde.
Si circulamos durante la noche con un camión en el que sobresale la carga tanto por delante como por detrás, ¿cómo lo señalizaremos?;Con una luz roja por detrás y una blanca por delante.;Con una luz roja por detrás, una blanca por delante y un panel \nreglamentario de 50 centímetros de lado.;Sólo con la luz roja por la parte posterior, más el panel \nreglamentario de 50 centímetros de lado.;Con una luz roja por detrás, una blanca por delante y un panel \nreglamentario de 50 centímetros de lado.
